metadata_location_name,metadata_series_label,metadata_start_year,metadata_end_year,latitude,longitude,resolved_location_name,resolved_location_id,resolved_species_name,resolved_species_id,year,count_date,fish_count,species,species_id,count_location,count_location_id,downloaded_at_utc
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-14,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-15,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-16,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-17,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-18,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-19,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-20,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-21,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-22,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-23,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-24,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-25,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
Wasilla Creek,chum,1997,2003,61.62053,-149.18803,Wasilla Creek,19,Chum,450,1997,1997-08-26,0,Chum,450,Wasilla Creek,19,2026-08-11T21:13:38.312214+00:00
